"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"377",377,"Petrale Sole",0.409,0.4385,23.4413394577332,0.76,"CSTbjuv.b CSTlarv LSTegg2",0.5591298,0.44288574
"378",378,"Petrale Sole",0.475,0.2527,29.1869443691578,0.76,"CSTbjuv.a CSTpjuv LSTegg2",0.37396257,0.34929879
"379",379,"Petrale Sole",0.403,0.463,22.0417864658954,0.84,"CSTbjuv.b CSTpjuv LSTegg2",0.5591298,0.44288574
"380",380,"Petrale Sole",0.457,0.2444,29.4227958562504,0.76,"CSTbjuv.a CSTbjuv.b LSTegg2",0.37396257,0.34929879
"381",381,"Petrale Sole",0.458,0.2532,30.7251839066386,0.72,"CSTegg1 LSTbjuv.a LSTlarv",0.56662163,0.42637825
"382",382,"Petrale Sole",0.565,0.2588,30.8569404406901,0.56,"CSTegg2 LSTbjuv.a LSTlarv",0.50656675,0.63758781
"383",383,"Petrale Sole",0.473,0.2668,30.2758642349039,0.6,"CSTlarv LSTbjuv.a LSTlarv",0.46718358,0.42374213
"384",384,"Petrale Sole",0.479,0.292,29.3097232910398,0.68,"CSTpjuv LSTbjuv.a LSTlarv",0.41937974,0.39949727
"385",385,"Petrale Sole",0.477,0.3471,27.5400967219185,0.68,"CSTbjuv.a LSTbjuv.a LSTlarv",0.37396257,0.34929879
"386",386,"Petrale Sole",0.478,0.2467,30.9531237106767,0.64,"CSTbjuv.b LSTbjuv.a LSTlarv",0.5591298,0.44288574
"387",387,"Petrale Sole",0.467,0.28,30.2219095358091,0.68,"CSTegg1 LSTbjuv.b LSTlarv",0.56662163,0.42637825
"388",388,"Petrale Sole",0.565,0.266,30.6609941865832,0.56,"CSTegg2 LSTbjuv.b LSTlarv",0.50656675,0.63758781
"389",389,"Petrale Sole",0.462,0.2866,29.5656565000311,0.64,"CSTlarv LSTbjuv.b LSTlarv",0.46718358,0.42374213
"390",390,"Petrale Sole",0.464,0.3118,28.5523111369952,0.64,"CSTpjuv LSTbjuv.b LSTlarv",0.41937974,0.39949727
"391",391,"Petrale Sole",0.426,0.456,24.2820238585922,0.76,"CSTbjuv.a LSTbjuv.b LSTlarv",0.37396257,0.34929879
"392",392,"Petrale Sole",0.482,0.3019,29.9695183596598,0.56,"CSTbjuv.b LSTbjuv.b LSTlarv",0.5591298,0.44288574
"393",393,"Petrale Sole",0.463,0.2877,29.5183493864401,0.6,"CSTegg1 CSTlarv LSTlarv",0.56662163,0.42637825
"394",394,"Petrale Sole",0.459,0.318,28.3141929687683,0.72,"CSTegg1 CSTpjuv LSTlarv",0.56662163,0.42637825
"395",395,"Petrale Sole",0.476,0.3843,26.6574376793462,0.56,"CSTbjuv.a CSTegg1 LSTlarv",0.37396257,0.34929879
"396",396,"Petrale Sole",0.453,0.2616,30.4204756304241,0.68,"CSTbjuv.b CSTegg1 LSTlarv",0.5591298,0.44288574
"397",397,"Petrale Sole",0.548,0.2919,29.481205631885,0.56,"CSTegg2 CSTlarv LSTlarv",0.50656675,0.63758781
"398",398,"Petrale Sole",0.549,0.32,28.4080239930026,0.6,"CSTegg2 CSTpjuv LSTlarv",0.50656675,0.63758781
"399",399,"Petrale Sole",0.55,0.3628,27.3932786751276,0.6,"CSTbjuv.a CSTegg2 LSTlarv",0.37396257,0.34929879
"400",400,"Petrale Sole",0.547,0.3024,29.5361578181366,0.6,"CSTbjuv.b CSTegg2 LSTlarv",0.5591298,0.44288574
"401",401,"Petrale Sole",0.469,0.3473,27.6400735583067,0.64,"CSTbjuv.a CSTlarv LSTlarv",0.37396257,0.34929879
"402",402,"Petrale Sole",0.453,0.3168,28.3807636046845,0.68,"CSTbjuv.b CSTlarv LSTlarv",0.5591298,0.44288574
"403",403,"Petrale Sole",0.47,0.3507,27.1481619997829,0.76,"CSTbjuv.a CSTpjuv LSTlarv",0.37396257,0.34929879
"404",404,"Petrale Sole",0.457,0.3353,27.558164518911,0.72,"CSTbjuv.b CSTpjuv LSTlarv",0.5591298,0.44288574
"405",405,"Petrale Sole",0.461,0.349,27.2190694227306,0.68,"CSTbjuv.a CSTbjuv.b LSTlarv",0.37396257,0.34929879
"406",406,"Petrale Sole",0.431,0.1284,32.9921007153278,0.68,"CSTegg1 CSTlarv LSTbjuv.a",0.56662163,0.42637825
"407",407,"Petrale Sole",0.424,0.2063,30.652083820223,0.68,"CSTegg1 CSTpjuv LSTbjuv.a",0.56662163,0.42637825
"408",408,"Petrale Sole",0.457,0.2446,30.1577922407608,0.6,"CSTbjuv.a CSTegg1 LSTbjuv.a",0.37396257,0.34929879
"409",409,"Petrale Sole",0.472,0.1057,34.0758005486193,0.64,"CSTbjuv.b CSTegg1 LSTbjuv.a",0.5591298,0.44288574
"410",410,"Petrale Sole",0.549,0.099,34.2633002895994,0.68,"CSTegg2 CSTlarv LSTbjuv.a",0.50656675,0.63758781
"411",411,"Petrale Sole",0.533,0.152,32.3045593587188,0.72,"CSTegg2 CSTpjuv LSTbjuv.a",0.50656675,0.63758781
"412",412,"Petrale Sole",0.549,0.244,30.5413715276961,0.6,"CSTbjuv.a CSTegg2 LSTbjuv.a",0.37396257,0.34929879
"413",413,"Petrale Sole",0.572,0.1335,33.9697608293424,0.64,"CSTbjuv.b CSTegg2 LSTbjuv.a",0.5591298,0.44288574
"414",414,"Petrale Sole",0.442,0.1816,31.4171591468871,0.68,"CSTbjuv.a CSTlarv LSTbjuv.a",0.37396257,0.34929879
"415",415,"Petrale Sole",0.464,0.2096,31.21966982043,0.68,"CSTbjuv.b CSTlarv LSTbjuv.a",0.5591298,0.44288574
"416",416,"Petrale Sole",0.435,0.2264,30.010883715824,0.76,"CSTbjuv.a CSTpjuv LSTbjuv.a",0.37396257,0.34929879
"417",417,"Petrale Sole",0.468,0.2761,29.1626357666272,0.72,"CSTbjuv.b CSTpjuv LSTbjuv.a",0.5591298,0.44288574
"418",418,"Petrale Sole",0.463,0.2629,29.9302118561005,0.72,"CSTbjuv.a CSTbjuv.b LSTbjuv.a",0.37396257,0.34929879
"419",419,"Petrale Sole",0.443,0.1766,32.0728042934372,0.64,"CSTegg1 CSTlarv LSTbjuv.b",0.56662163,0.42637825
"420",420,"Petrale Sole",0.431,0.2767,29.1772738177397,0.64,"CSTegg1 CSTpjuv LSTbjuv.b",0.56662163,0.42637825
"421",421,"Petrale Sole",0.409,0.3763,26.2061076734545,0.64,"CSTbjuv.a CSTegg1 LSTbjuv.b",0.37396257,0.34929879
"422",422,"Petrale Sole",0.458,0.2014,32.1865444659209,0.6,"CSTbjuv.b CSTegg1 LSTbjuv.b",0.5591298,0.44288574
"423",423,"Petrale Sole",0.554,0.1208,33.6221550295876,0.68,"CSTegg2 CSTlarv LSTbjuv.b",0.50656675,0.63758781
"424",424,"Petrale Sole",0.536,0.179,31.4958194027871,0.72,"CSTegg2 CSTpjuv LSTbjuv.b",0.50656675,0.63758781
"425",425,"Petrale Sole",0.517,0.3868,26.6952134217955,0.68,"CSTbjuv.a CSTegg2 LSTbjuv.b",0.37396257,0.34929879
"426",426,"Petrale Sole",0.578,0.2096,32.7608079030378,0.64,"CSTbjuv.b CSTegg2 LSTbjuv.b",0.5591298,0.44288574
"427",427,"Petrale Sole",0.433,0.2855,29.2075538366141,0.68,"CSTbjuv.a CSTlarv LSTbjuv.b",0.37396257,0.34929879
"428",428,"Petrale Sole",0.479,0.3128,28.5690314137534,0.68,"CSTbjuv.b CSTlarv LSTbjuv.b",0.5591298,0.44288574
"429",429,"Petrale Sole",0.427,0.3282,27.6439396919904,0.76,"CSTbjuv.a CSTpjuv LSTbjuv.b",0.37396257,0.34929879
"430",430,"Petrale Sole",0.486,0.3752,26.2261591362738,0.68,"CSTbjuv.b CSTpjuv LSTbjuv.b",0.5591298,0.44288574
"431",431,"Petrale Sole",0.387,0.4012,25.3037888963907,0.76,"CSTbjuv.a CSTbjuv.b LSTbjuv.b",0.37396257,0.34929879
"432",432,"Petrale Sole",0.44,0.2121,30.4676457478899,0.56,"CSTbjuv.a CSTegg1 CSTlarv",0.37396257,0.34929879
"433",433,"Petrale Sole",0.435,0.1874,31.2387531988338,0.68,"CSTbjuv.b CSTegg1 CSTlarv",0.5591298,0.44288574
"434",434,"Petrale Sole",0.433,0.2596,28.9126448305799,0.72,"CSTbjuv.a CSTegg1 CSTpjuv",0.37396257,0.34929879
"435",435,"Petrale Sole",0.425,0.2553,29.0568672419919,0.72,"CSTbjuv.b CSTegg1 CSTpjuv",0.5591298,0.44288574
"436",436,"Petrale Sole",0.446,0.2175,30.2974033039466,0.64,"CSTbjuv.a CSTbjuv.b CSTegg1",0.37396257,0.34929879
"437",437,"Petrale Sole",0.538,0.2294,30.8697750339196,0.64,"CSTbjuv.a CSTegg2 CSTlarv",0.37396257,0.34929879
"438",438,"Petrale Sole",0.539,0.2023,31.0584271760166,0.72,"CSTbjuv.b CSTegg2 CSTlarv",0.5591298,0.44288574
"439",439,"Petrale Sole",0.53,0.2399,30.0877749701724,0.76,"CSTbjuv.a CSTegg2 CSTpjuv",0.37396257,0.34929879
"440",440,"Petrale Sole",0.524,0.2576,28.9810426803272,0.76,"CSTbjuv.b CSTegg2 CSTpjuv",0.5591298,0.44288574
"441",441,"Petrale Sole",0.536,0.266,29.8473658758497,0.68,"CSTbjuv.a CSTbjuv.b CSTegg2",0.37396257,0.34929879
"442",442,"Petrale Sole",0.435,0.2307,29.8695134143511,0.72,"CSTbjuv.a CSTbjuv.b CSTlarv",0.37396257,0.34929879
"443",443,"Petrale Sole",0.428,0.2804,28.202479283985,0.76,"CSTbjuv.a CSTbjuv.b CSTpjuv",0.37396257,0.34929879
