"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"347",347,"Sablefish",1.578,0.2517,91.572449072004,0.36,"CSTegg CSTpjuv LSTegg",1.63017084,3.20720474
"348",348,"Sablefish",1.855,0.2512,92.4222694983983,0.48,"CSTbjuv CSTegg LSTegg",1.56487228,1.84253871
"349",349,"Sablefish",1.735,0.2156,93.6153921201055,0.36,"CSTbjuv CSTyolk LSTegg",1.55281474,1.42291606
"350",350,"Sablefish",1.747,0.1079,95.3049464040054,0.36,"CSTbjuv CSTlarv LSTegg",1.55281474,1.42291606
"351",351,"Sablefish",1.298,0.5393,82.4097835106644,0.56,"CSTegg LSTbjuv LSTyolk",1.55281474,1.42291606
"352",352,"Sablefish",1.507,0.4755,86.36636207113,0.52,"CSTyolk LSTbjuv LSTyolk",1.55281474,1.42291606
"353",353,"Sablefish",1.661,0.404,88.7678462532954,0.52,"CSTlarv LSTbjuv LSTyolk",1.55281474,1.42291606
"354",354,"Sablefish",1.671,0.2563,91.2770069736218,0.36,"CSTegg CSTpjuv LSTyolk",1.06306153,1.84832014
"355",355,"Sablefish",1.838,0.2549,92.2721839783447,0.4,"CSTbjuv CSTegg LSTyolk",1.95349394,1.52168782
"356",356,"Sablefish",1.722,0.2165,93.568530728475,0.36,"CSTbjuv CSTyolk LSTyolk",1.68934216,1.42757892
"357",357,"Sablefish",1.792,0.1083,95.2944051619341,0.28,"CSTbjuv CSTlarv LSTyolk",1.56487228,1.84253871
"358",358,"Sablefish",1.258,0.5465,82.0014169022277,0.56,"CSTegg LSTbjuv LSTlarv",1.62625042,1.57002775
"359",359,"Sablefish",1.59,0.3259,89.944301207902,0.44,"CSTegg CSTpjuv LSTlarv",1.62625042,1.57002775
"360",360,"Sablefish",1.8,0.3085,90.4560948098801,0.44,"CSTbjuv CSTegg LSTlarv",1.62625042,1.57002775
"361",361,"Sablefish",1.724,0.4282,87.4179116839174,0.52,"CSTbjuv CSTegg LSTpjuv",1.62625042,1.57002775
"362",362,"Sablefish",1.651,0.3974,88.7118685447275,0.44,"CSTbjuv CSTyolk LSTpjuv",1.06306153,1.84832014
