"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"566",566,"Sablefish",2.278,0.3036,67.1679531336644,0.352941176470588,"CSTlarv CSTpjuv LSTegg",1.915,1.837
"567",567,"Sablefish",2.052,0.2072,69.7959667979024,0.176470588235294,"CSTbjuv CSTlarv LSTegg",1.974,1.937
"568",568,"Sablefish",3.366,0.4934,63.9732204910759,0.411764705882353,"CSTegg LSTpjuv LSTyolk",1.974,1.937
"569",569,"Sablefish",3.408,0.5668,62.812472515738,0.529411764705882,"CSTyolk LSTpjuv LSTyolk",1.901,1.827
"570",570,"Sablefish",3.85,0.4262,66.2622659825718,0.352941176470588,"CSTlarv LSTpjuv LSTyolk",1.894,1.766
"571",571,"Sablefish",3.666,0.4019,66.2630173086455,0.470588235294118,"CSTbjuv LSTpjuv LSTyolk",1.667,1.561
"572",572,"Sablefish",1.654,0.7114,55.8982867576983,0.588235294117647,"CSTegg LSTbjuv LSTyolk",1.733,1.682
"573",573,"Sablefish",1.899,0.6864,57.4218847171526,0.588235294117647,"CSTyolk LSTbjuv LSTyolk",1.915,1.837
"574",574,"Sablefish",2.006,0.6448,59.2505983682693,0.647058823529412,"CSTlarv LSTbjuv LSTyolk",1.974,1.937
"575",575,"Sablefish",1.762,0.7048,54.5310180602817,0.588235294117647,"CSTpjuv LSTbjuv LSTyolk",1.974,1.937
"576",576,"Sablefish",1.964,0.616,59.5631123050969,0.588235294117647,"CSTbjuv LSTbjuv LSTyolk",1.901,1.827
"577",577,"Sablefish",0.998,0.7445,50.9159470137739,0.823529411764706,"CSTegg CSTpjuv LSTyolk",1.894,1.766
"578",578,"Sablefish",2.002,0.6055,60.5921835912082,0.470588235294118,"CSTbjuv CSTegg LSTyolk",1.667,1.561
"579",579,"Sablefish",1.584,0.7097,54.0469462214546,0.705882352941177,"CSTpjuv CSTyolk LSTyolk",1.733,1.682
"580",580,"Sablefish",2.023,0.5414,63.22571977937,0.529411764705882,"CSTbjuv CSTyolk LSTyolk",1.915,1.837
"581",581,"Sablefish",1.65,0.6971,55.0251092572784,0.88235294117647,"CSTlarv CSTpjuv LSTyolk",1.974,1.937
"582",582,"Sablefish",1.967,0.4827,64.5325195651711,0.470588235294118,"CSTbjuv CSTlarv LSTyolk",1.974,1.937
"583",583,"Sablefish",2.161,0.5537,62.3139887646815,0.470588235294118,"CSTegg LSTlarv LSTpjuv",1.901,1.827
"584",584,"Sablefish",2.335,0.4939,64.7581444491021,0.352941176470588,"CSTyolk LSTlarv LSTpjuv",1.894,1.766
"585",585,"Sablefish",2.868,0.1853,70.046196788964,0.176470588235294,"CSTlarv LSTlarv LSTpjuv",1.667,1.561
"586",586,"Sablefish",3.079,0.161,70.2435605337936,0.235294117647059,"CSTbjuv LSTlarv LSTpjuv",1.733,1.682
"587",587,"Sablefish",1.731,0.6649,58.244364107095,0.352941176470588,"CSTegg LSTbjuv LSTlarv",1.915,1.837
"588",588,"Sablefish",2.069,0.5718,62.195816261665,0.470588235294118,"CSTyolk LSTbjuv LSTlarv",1.901,1.827
