"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"83",83,"Yellowtail",0.601,0.2703,24.6209534372688,0.470588235294118,"CSTpjuv Tcop ",0.343,0.348
"84",84,"Yellowtail",0.495,0.0673,27.318378059364,0.411764705882353,"LSTpjuv Tcop ",0.343,0.348
"85",85,"Yellowtail",0.468,0.424,21.9605191001727,0.470588235294118,"oni_pre Tcop ",0.343,0.348
"86",86,"Yellowtail",0.401,0.453,19.9662808064028,0.529411764705882,"oni_larv Tcop ",0.384,0.419
"87",87,"Yellowtail",0.509,0.2003,24.7028894124661,0.529411764705882,"oni_pjuv Tcop ",0.334,0.346
"88",88,"Yellowtail",0.527,0.0671,27.3210206989977,0.411764705882353,"pdo_larv Tcop ",0.327,0.353
"89",89,"Yellowtail",0.473,0.1554,25.6311092108218,0.529411764705882,"pdo_pjuv Tcop ",0.335,0.438
"90",90,"Yellowtail",0.443,0.3909,21.7456249977365,0.764705882352941,"CutiSTIpjuv Tcop ",0.316,0.377
"91",91,"Yellowtail",0.499,0.0668,27.3265142295102,0.411764705882353,"CutiTUMIpjuv Tcop ",0.326,0.345
"92",92,"Yellowtail",0.571,0.0741,27.1935831653584,0.411764705882353,"BeutiTUMIpjuv Tcop ",0.605,0.482
"93",93,"Yellowtail",0.533,0.0909,27.0444147551628,0.411764705882353,"BeutiSTIpjuv Tcop ",0.323,0.352
"94",94,"Yellowtail",0.622,0.193,24.857460911906,0.470588235294118,"MLDlarv Tpart ",0.368,0.421
"95",95,"Yellowtail",0.556,0.0251,28.0708974068275,0.176470588235294,"MLDpjuv Tpart ",0.292,0.311
"96",96,"Yellowtail",0.611,0.0444,27.7302897129902,0.235294117647059,"CSTlarv Tpart ",0.326,0.383
"97",97,"Yellowtail",0.533,0.2435,25.2909400602659,0.411764705882353,"CSTpjuv Tpart ",0.384,0.419
"98",98,"Yellowtail",0.567,0.1894,26.2639551376699,0.411764705882353,"LSTlarv Tpart ",0.334,0.346
"99",99,"Yellowtail",0.556,0.0113,28.3099298485088,0.176470588235294,"LSTpjuv Tpart ",0.327,0.353
"100",100,"Yellowtail",0.521,0.1854,25.2789687555224,0.411764705882353,"oni_pjuv Tpart ",0.335,0.438
"101",101,"Yellowtail",0.552,0.0102,28.3277490937331,0.235294117647059,"CutiTUMIpjuv Tpart ",0.326,0.329
"102",102,"Yellowtail",0.546,0.1905,24.9105431863974,0.529411764705882,"MLDpart MLDpjuv ",0.316,0.377
"103",103,"Yellowtail",0.513,0.2089,24.5177092085682,0.529411764705882,"CSTlarv MLDpart ",0.326,0.345
"104",104,"Yellowtail",0.487,0.288,24.0431273610113,0.647058823529412,"CSTpjuv MLDpart ",0.605,0.482
"105",105,"Yellowtail",0.503,0.1497,25.7463009741324,0.588235294117647,"LSTpjuv MLDpart ",0.379,0.348
"106",106,"Yellowtail",0.481,0.2438,23.7525514789865,0.529411764705882,"MLDpart oni_pjuv ",0.323,0.352
"107",107,"Yellowtail",0.522,0.2442,24.088070246205,0.529411764705882,"MLDpart pdo_pjuv ",0.292,0.311
"108",108,"Yellowtail",0.465,0.3814,21.8311101234749,0.588235294117647,"CutiSTIpjuv MLDpart ",0.384,0.419
