"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"313",313,"Hake",2.082,0.1948,75.249830811017,0.411764705882353,"CSTeggs CSTpjuvs SSHjas.pre",2.70528211,2.44437765
"314",314,"Hake",1.959,0.3813,72.0088047884485,0.529411764705882,"MLDlarv PUTlate SSHjas.pre",2.21554483,2.24825558
"315",315,"Hake",2.07,0.2553,73.922714118353,0.411764705882353,"CSTeggs MLDlarv SSHjas.pre",2.70528211,2.44437765
"316",316,"Hake",2.469,0.344,72.0473414013263,0.647058823529412,"MLDpjuv SSHjas.pre Tspawn",2.33149595,2.10748263
"317",317,"Hake",2.702,0.3064,72.7138304794825,0.411764705882353,"MLDlate SSHjas.pre Tspawn",2.03739886,2.1713158
"318",318,"Hake",2.811,0.245,75.0691241953122,0.470588235294118,"CSTeggs SSHjas.pre Tspawn",2.70528211,2.44437765
"319",319,"Hake",2.238,0.3441,72.0441981451001,0.705882352941177,"DDspawn MLDpjuv SSHjas.pre",2.44806761,2.40027895
"320",320,"Hake",2.6,0.3068,72.7040598852497,0.470588235294118,"DDspawn MLDlate SSHjas.pre",2.44806761,2.40027895
"321",321,"Hake",2.647,0.2371,75.1913156982915,0.470588235294118,"CSTeggs DDspawn SSHjas.pre",2.70528211,2.44437765
"322",322,"Hake",2.082,0.3765,71.1957527504395,0.647058823529412,"MLDpjuv PUTlate SSHjas.pre",2.33149595,2.10748263
"323",323,"Hake",1.915,0.4137,70.8517792907687,0.411764705882353,"MLDlate PUTlate SSHjas.pre",2.03739886,2.1713158
"324",324,"Hake",2.355,0.2694,74.3853227778896,0.411764705882353,"CSTeggs PUTlate SSHjas.pre",2.70528211,2.44437765
"325",325,"Hake",2.132,0.4122,70.9070416303769,0.705882352941177,"CSTeggs MLDpjuv SSHjas.pre",2.70528211,2.44437765
"326",326,"Hake",1.983,0.3004,72.8598439551459,0.470588235294118,"CSTeggs MLDlate SSHjas.pre",2.70528211,2.44437765
"327",327,"Hake",2.21,0.0681,77.7357037065528,0.470588235294118,"CSTlaten SSHmsc SSHmsn.pre",2.39355355,2.33543865
"328",328,"Hake",2.116,0.2107,76.1141127935044,0.470588235294118,"PUTpjuv SSHmsc SSHmsn.pre",2.41810869,2.42751469
