"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"419",419,"Sablefish",1.556,0.2316,92.4556123594162,0.68,"CSTpjuv MLDegg Tspawn",1.05,1.164
"420",420,"Sablefish",1.661,0.1002,95.519238981052,0.48,"CSTbjuv MLDegg Tspawn",1.487,1.388
"421",421,"Sablefish",1.6,0.1616,94.0840838944268,0.56,"LSTegg LSTpjuv Tspawn",1.334,1.581
"422",422,"Sablefish",1.572,0.3783,88.0963553939539,0.56,"LSTbjuv LSTegg Tspawn",1.212,1.239
"423",423,"Sablefish",1.57,0.212,93.5084761979624,0.36,"CSTegg LSTegg Tspawn",1.457,1.32
"424",424,"Sablefish",1.565,0.1666,95.0326586018861,0.52,"CSTyolk LSTegg Tspawn",1.425,1.276
"425",425,"Sablefish",1.599,0.082,96.0191333795052,0.44,"CSTlarv LSTegg Tspawn",1.195,1.066
"426",426,"Sablefish",1.587,0.2189,92.7718594416513,0.64,"CSTpjuv LSTegg Tspawn",1.05,1.164
"427",427,"Sablefish",1.673,0.0918,95.7522227723181,0.48,"CSTbjuv LSTegg Tspawn",1.487,1.388
"428",428,"Sablefish",1.703,0.1725,93.9680459757041,0.56,"LSTpjuv LSTyolk Tspawn",1.334,1.581
"429",429,"Sablefish",1.596,0.4181,87.5323964237678,0.48,"LSTbjuv LSTyolk Tspawn",1.212,1.239
"430",430,"Sablefish",1.551,0.2217,93.1551637262194,0.44,"CSTegg LSTyolk Tspawn",1.457,1.32
"431",431,"Sablefish",1.598,0.1712,94.8557140508905,0.48,"CSTyolk LSTyolk Tspawn",1.425,1.276
"432",432,"Sablefish",1.717,0.0867,95.8926837146566,0.36,"CSTlarv LSTyolk Tspawn",1.336,1.183
"433",433,"Sablefish",1.712,0.2553,92.1204787977514,0.56,"CSTpjuv LSTyolk Tspawn",1.05,1.164
"434",434,"Sablefish",1.694,0.0977,95.5879590120473,0.4,"CSTbjuv LSTyolk Tspawn",1.487,1.388
"435",435,"Sablefish",1.668,0.191,93.6241290759142,0.44,"LSTlarv LSTpjuv Tspawn",1.334,1.581
"436",436,"Sablefish",1.642,0.368,88.4778321307345,0.48,"LSTbjuv LSTlarv Tspawn",1.212,1.239
"437",437,"Sablefish",1.484,0.2777,91.3780528941275,0.44,"CSTegg LSTlarv Tspawn",1.457,1.32
"438",438,"Sablefish",1.54,0.1973,94.0715201451644,0.52,"CSTyolk LSTlarv Tspawn",1.425,1.276
"439",439,"Sablefish",1.612,0.0939,95.6933147187832,0.4,"CSTlarv LSTlarv Tspawn",1.487,1.388
"440",440,"Sablefish",1.608,0.2425,92.170779298544,0.6,"CSTpjuv LSTlarv Tspawn",1.334,1.581
"441",441,"Sablefish",1.69,0.1216,94.9180053269103,0.44,"CSTbjuv LSTlarv Tspawn",1.212,1.239
"442",442,"Sablefish",1.591,0.2674,90.9936093506537,0.64,"CSTegg LSTpjuv Tspawn",1.425,1.276
"443",443,"Sablefish",1.62,0.2882,92.2631768366491,0.6,"CSTyolk LSTpjuv Tspawn",1.487,1.388
"444",444,"Sablefish",1.641,0.2024,93.3451863786375,0.44,"CSTlarv LSTpjuv Tspawn",1.334,1.581
"445",445,"Sablefish",1.932,0.3128,89.8617627072284,0.52,"CSTbjuv LSTpjuv Tspawn",1.212,1.239
"446",446,"Sablefish",1.284,0.5866,79.7300543174953,0.48,"CSTegg LSTbjuv Tspawn",1.457,1.32
"447",447,"Sablefish",1.487,0.4876,84.8084214741032,0.52,"CSTyolk LSTbjuv Tspawn",1.425,1.276
"448",448,"Sablefish",1.713,0.3799,88.0056091409788,0.56,"CSTlarv LSTbjuv Tspawn",1.487,1.388
"449",449,"Sablefish",1.643,0.3726,88.1705401151598,0.56,"CSTpjuv LSTbjuv Tspawn",1.425,1.276
"450",450,"Sablefish",1.62,0.4765,84.5825206953533,0.48,"CSTbjuv LSTbjuv Tspawn",1.457,1.32
"451",451,"Sablefish",1.51,0.2948,89.5363298641301,0.56,"CSTegg CSTpjuv Tspawn",1.425,1.276
"452",452,"Sablefish",1.792,0.2749,91.6000263495372,0.52,"CSTbjuv CSTegg Tspawn",1.425,1.276
"453",453,"Sablefish",1.566,0.2898,91.5714770734027,0.64,"CSTpjuv CSTyolk Tspawn",1.482,1.311
"454",454,"Sablefish",1.66,0.2412,92.7852451995829,0.44,"CSTbjuv CSTyolk Tspawn",1.482,1.311
"455",455,"Sablefish",1.735,0.1399,94.3902766208932,0.48,"CSTbjuv CSTlarv Tspawn",1.482,1.311
"456",456,"Sablefish",1.928,0.1556,95.6862217459115,0.44,"DDbjuv DDyolk MLDegg",1.482,1.311
"457",457,"Sablefish",1.947,0.173,95.435667521765,0.36,"DDbjuv DDyolk LSTegg",1.482,1.311
"458",458,"Sablefish",1.9,0.145,95.6644452593019,0.4,"DDbjuv DDyolk LSTyolk",1.487,1.388
"459",459,"Sablefish",1.86,0.1481,95.4583569372753,0.28,"DDbjuv DDyolk LSTlarv",1.334,1.581
"460",460,"Sablefish",1.724,0.2212,93.0707175195048,0.48,"DDbjuv DDyolk LSTpjuv",1.212,1.239
"461",461,"Sablefish",1.847,0.4124,88.3719418789388,0.68,"CSTegg DDbjuv DDyolk",1.457,1.32
"462",462,"Sablefish",1.781,0.4567,87.426305478667,0.6,"CSTyolk DDbjuv DDyolk",1.748,1.493
"463",463,"Sablefish",1.828,0.2512,93.3790852547317,0.44,"CSTlarv DDbjuv DDyolk",1.748,1.493
"464",464,"Sablefish",1.739,0.2933,91.3260191924025,0.48,"CSTpjuv DDbjuv DDyolk",1.748,1.493
"465",465,"Sablefish",1.772,0.0638,97.2227233877401,0.16,"DDyolk LSTyolk MLDegg",1.748,1.493
"466",466,"Sablefish",1.709,0.0641,96.9301976843338,0.36,"DDyolk LSTlarv MLDegg",1.487,1.388
"467",467,"Sablefish",1.656,0.113,95.3885380016102,0.44,"DDyolk LSTpjuv MLDegg",1.334,1.581
"468",468,"Sablefish",1.601,0.303,90.8994433438551,0.52,"DDyolk LSTbjuv MLDegg",1.212,1.239
"469",469,"Sablefish",1.567,0.2592,92.464289712464,0.36,"CSTegg DDyolk MLDegg",1.457,1.32
"470",470,"Sablefish",1.582,0.2375,94.1941914471929,0.4,"CSTyolk DDyolk MLDegg",1.425,1.276
"471",471,"Sablefish",1.673,0.1069,96.0722420662219,0.36,"CSTlarv DDyolk MLDegg",1.748,1.493
"472",472,"Sablefish",1.662,0.2041,93.9688827430053,0.48,"CSTpjuv DDyolk MLDegg",1.748,1.493
"473",473,"Sablefish",1.72,0.0863,95.9012469764296,0.4,"CSTbjuv DDyolk MLDegg",1.487,1.388
"474",474,"Sablefish",1.664,0.136,95.1338916069351,0.44,"DDyolk LSTegg LSTpjuv",1.334,1.581
"475",475,"Sablefish",1.57,0.3309,90.434145082195,0.56,"DDyolk LSTbjuv LSTegg",1.212,1.239
"476",476,"Sablefish",1.695,0.1977,94.1350916447151,0.28,"CSTegg DDyolk LSTegg",1.457,1.32
"477",477,"Sablefish",1.621,0.2413,94.0663726183852,0.44,"CSTyolk DDyolk LSTegg",1.425,1.276
"478",478,"Sablefish",1.677,0.1409,95.4543687778603,0.4,"CSTlarv DDyolk LSTegg",1.748,1.493
"479",479,"Sablefish",1.683,0.1968,94.0673578103123,0.4,"CSTpjuv DDyolk LSTegg",1.748,1.493
"480",480,"Sablefish",1.717,0.0978,95.6830389064981,0.4,"CSTbjuv DDyolk LSTegg",1.487,1.388
"481",481,"Sablefish",1.78,0.114,95.4078915302002,0.32,"DDyolk LSTpjuv LSTyolk",1.334,1.581
"482",482,"Sablefish",1.595,0.3719,89.507103804132,0.52,"DDyolk LSTbjuv LSTyolk",1.212,1.239
"483",483,"Sablefish",1.643,0.1997,93.8589304045572,0.32,"CSTegg DDyolk LSTyolk",1.457,1.32
"484",484,"Sablefish",1.669,0.2319,94.2954333930719,0.36,"CSTyolk DDyolk LSTyolk",1.425,1.276
"485",485,"Sablefish",1.775,0.1081,96.0410010618566,0.24,"CSTlarv DDyolk LSTyolk",1.748,1.493
"486",486,"Sablefish",1.805,0.2306,93.5451330879913,0.4,"CSTpjuv DDyolk LSTyolk",1.748,1.493
"487",487,"Sablefish",1.72,0.0869,95.8845689922929,0.4,"CSTbjuv DDyolk LSTyolk",1.487,1.388
"488",488,"Sablefish",1.716,0.1251,95.2586486554051,0.36,"DDyolk LSTlarv LSTpjuv",1.334,1.581
"489",489,"Sablefish",1.612,0.3102,90.6240334614298,0.48,"DDyolk LSTbjuv LSTlarv",1.212,1.239
"490",490,"Sablefish",1.54,0.2519,92.2691937427672,0.44,"CSTegg DDyolk LSTlarv",1.457,1.32
"491",491,"Sablefish",1.59,0.2326,94.0736238744235,0.36,"CSTyolk DDyolk LSTlarv",1.425,1.276
"492",492,"Sablefish",1.69,0.1055,96.0456837582544,0.28,"CSTlarv DDyolk LSTlarv",1.487,1.388
"493",493,"Sablefish",1.725,0.1993,93.8504192280867,0.36,"CSTpjuv DDyolk LSTlarv",1.334,1.581
"494",494,"Sablefish",1.705,0.1016,95.4795397359388,0.32,"CSTbjuv DDyolk LSTlarv",1.212,1.239
"495",495,"Sablefish",1.654,0.2326,92.301985391608,0.36,"CSTegg DDyolk LSTpjuv",1.425,1.276
"496",496,"Sablefish",1.673,0.3102,92.734985413171,0.32,"CSTyolk DDyolk LSTpjuv",1.487,1.388
"497",497,"Sablefish",1.717,0.151,94.7239909043356,0.4,"CSTlarv DDyolk LSTpjuv",1.334,1.581
"498",498,"Sablefish",1.7,0.2666,91.1214798945114,0.48,"CSTbjuv DDyolk LSTpjuv",1.212,1.239
"499",499,"Sablefish",1.265,0.5433,82.2217586398319,0.6,"CSTegg DDyolk LSTbjuv",1.457,1.32
"500",500,"Sablefish",1.442,0.4645,86.6746542066596,0.52,"CSTyolk DDyolk LSTbjuv",1.425,1.276
"501",501,"Sablefish",1.69,0.3276,90.2772358940729,0.52,"CSTlarv DDyolk LSTbjuv",1.487,1.388
"502",502,"Sablefish",1.64,0.307,90.6849232707251,0.56,"CSTpjuv DDyolk LSTbjuv",1.425,1.276
"503",503,"Sablefish",1.48,0.3856,87.7493558038447,0.36,"CSTbjuv DDyolk LSTbjuv",1.457,1.32
"504",504,"Sablefish",1.655,0.2524,91.5239929712452,0.32,"CSTegg CSTpjuv DDyolk",1.425,1.276
"505",505,"Sablefish",1.776,0.274,91.6477920838624,0.52,"CSTbjuv CSTegg DDyolk",1.425,1.276
"506",506,"Sablefish",1.532,0.333,91.8086069381736,0.44,"CSTpjuv CSTyolk DDyolk",1.482,1.311
"507",507,"Sablefish",1.738,0.248,92.7730256096428,0.44,"CSTbjuv CSTyolk DDyolk",1.482,1.311
"508",508,"Sablefish",1.749,0.1426,94.3114117663808,0.4,"CSTbjuv CSTlarv DDyolk",1.482,1.311
"509",509,"Sablefish",1.912,0.1482,95.5865090809117,0.48,"DDbjuv DDlarv MLDegg",1.482,1.311
"510",510,"Sablefish",1.914,0.153,95.4677421660805,0.4,"DDbjuv DDlarv LSTegg",1.482,1.311
"511",511,"Sablefish",1.863,0.1529,95.4279022941934,0.4,"DDbjuv DDlarv LSTyolk",1.487,1.388
"512",512,"Sablefish",1.841,0.1551,95.2899218129874,0.4,"DDbjuv DDlarv LSTlarv",1.334,1.581
"513",513,"Sablefish",1.711,0.232,92.8126175800384,0.64,"DDbjuv DDlarv LSTpjuv",1.212,1.239
"514",514,"Sablefish",1.814,0.4475,86.9116376692324,0.68,"CSTegg DDbjuv DDlarv",1.457,1.32
"515",515,"Sablefish",1.772,0.4526,87.5465136997305,0.6,"CSTyolk DDbjuv DDlarv",1.596,1.375
"516",516,"Sablefish",1.809,0.2552,93.236192433523,0.52,"CSTlarv DDbjuv DDlarv",1.596,1.375
"517",517,"Sablefish",1.726,0.2842,91.288815352497,0.56,"CSTpjuv DDbjuv DDlarv",1.596,1.375
"518",518,"Sablefish",1.747,0.0217,97.6107059913606,0.24,"DDlarv LSTyolk MLDegg",1.596,1.375
"519",519,"Sablefish",1.661,0.0416,97.0960702075702,0.36,"DDlarv LSTlarv MLDegg",1.487,1.388
"520",520,"Sablefish",1.615,0.1051,95.3815106347032,0.52,"DDlarv LSTpjuv MLDegg",1.334,1.581
"521",521,"Sablefish",1.567,0.303,90.8996675493448,0.56,"DDlarv LSTbjuv MLDegg",1.212,1.239
"522",522,"Sablefish",1.495,0.2466,92.5591190909571,0.36,"CSTegg DDlarv MLDegg",1.457,1.32
"523",523,"Sablefish",1.616,0.1929,95.2045561019247,0.32,"CSTyolk DDlarv MLDegg",1.425,1.276
"524",524,"Sablefish",1.638,0.0615,96.5726982270862,0.32,"CSTlarv DDlarv MLDegg",1.596,1.375
"525",525,"Sablefish",1.657,0.1667,94.4329171472266,0.52,"CSTpjuv DDlarv MLDegg",1.596,1.375
"526",526,"Sablefish",1.689,0.0834,95.9804555666255,0.44,"CSTbjuv DDlarv MLDegg",1.487,1.388
"527",527,"Sablefish",1.602,0.1087,95.2805723430077,0.48,"DDlarv LSTegg LSTpjuv",1.334,1.581
"528",528,"Sablefish",1.564,0.308,90.7236188518873,0.56,"DDlarv LSTbjuv LSTegg",1.212,1.239
"529",529,"Sablefish",1.571,0.1953,94.030007167678,0.36,"CSTegg DDlarv LSTegg",1.457,1.32
"530",530,"Sablefish",1.637,0.1756,95.4372481804118,0.32,"CSTyolk DDlarv LSTegg",1.425,1.276
"531",531,"Sablefish",1.661,0.0703,96.5039124157381,0.36,"CSTlarv DDlarv LSTegg",1.596,1.375
"532",532,"Sablefish",1.644,0.1627,94.5162167170033,0.44,"CSTpjuv DDlarv LSTegg",1.596,1.375
"533",533,"Sablefish",1.65,0.092,95.7451353639939,0.44,"CSTbjuv DDlarv LSTegg",1.487,1.388
"534",534,"Sablefish",1.729,0.1082,95.36542812084,0.36,"DDlarv LSTpjuv LSTyolk",1.334,1.581
"535",535,"Sablefish",1.563,0.3704,89.5405442512115,0.56,"DDlarv LSTbjuv LSTyolk",1.212,1.239
"536",536,"Sablefish",1.565,0.2048,93.7116848221555,0.36,"CSTegg DDlarv LSTyolk",1.457,1.32
"537",537,"Sablefish",1.67,0.166,95.4504224311487,0.32,"CSTyolk DDlarv LSTyolk",1.425,1.276
"538",538,"Sablefish",1.726,0.0626,96.5431983958358,0.32,"CSTlarv DDlarv LSTyolk",1.596,1.375
"539",539,"Sablefish",1.748,0.2155,93.6656560413295,0.52,"CSTpjuv DDlarv LSTyolk",1.596,1.375
"540",540,"Sablefish",1.679,0.0847,95.9466990432347,0.48,"CSTbjuv DDlarv LSTyolk",1.487,1.388
"541",541,"Sablefish",1.665,0.1261,95.2116694898953,0.4,"DDlarv LSTlarv LSTpjuv",1.334,1.581
"542",542,"Sablefish",1.581,0.311,90.5963207367718,0.48,"DDlarv LSTbjuv LSTlarv",1.212,1.239
"543",543,"Sablefish",1.508,0.2525,92.2489245251442,0.4,"CSTegg DDlarv LSTlarv",1.457,1.32
"544",544,"Sablefish",1.572,0.1702,94.9028385394627,0.52,"CSTyolk DDlarv LSTlarv",1.425,1.276
"545",545,"Sablefish",1.641,0.0656,96.4615490681354,0.36,"CSTlarv DDlarv LSTlarv",1.487,1.388
"546",546,"Sablefish",1.671,0.1854,93.965618203652,0.44,"CSTpjuv DDlarv LSTlarv",1.334,1.581
"547",547,"Sablefish",1.672,0.0991,95.5491900227134,0.32,"CSTbjuv DDlarv LSTlarv",1.212,1.239
"548",548,"Sablefish",1.587,0.2462,91.8507536765851,0.48,"CSTegg DDlarv LSTpjuv",1.425,1.276
"549",549,"Sablefish",1.661,0.2428,93.6929541323266,0.4,"CSTyolk DDlarv LSTpjuv",1.487,1.388
"550",550,"Sablefish",1.664,0.151,94.678425809455,0.44,"CSTlarv DDlarv LSTpjuv",1.334,1.581
"551",551,"Sablefish",1.657,0.2844,90.6878817248538,0.44,"CSTbjuv DDlarv LSTpjuv",1.212,1.239
"552",552,"Sablefish",1.258,0.5402,82.384016071115,0.6,"CSTegg DDlarv LSTbjuv",1.457,1.32
"553",553,"Sablefish",1.412,0.466,86.6470611353577,0.6,"CSTyolk DDlarv LSTbjuv",1.425,1.276
"554",554,"Sablefish",1.664,0.33,90.2396812415747,0.52,"CSTlarv DDlarv LSTbjuv",1.487,1.388
"555",555,"Sablefish",1.584,0.3046,90.6971402382424,0.56,"CSTpjuv DDlarv LSTbjuv",1.425,1.276
"556",556,"Sablefish",1.49,0.3876,87.6638477902278,0.36,"CSTbjuv DDlarv LSTbjuv",1.457,1.32
"557",557,"Sablefish",1.581,0.2559,91.328493787719,0.32,"CSTegg CSTpjuv DDlarv",1.425,1.276
"558",558,"Sablefish",1.793,0.2821,91.3807833272615,0.52,"CSTbjuv CSTegg DDlarv",1.425,1.276
"559",559,"Sablefish",1.591,0.2731,92.8554799025479,0.48,"CSTpjuv CSTyolk DDlarv",1.783,1.463
"560",560,"Sablefish",1.734,0.2334,93.040511167807,0.44,"CSTbjuv CSTyolk DDlarv",1.783,1.463
"561",561,"Sablefish",1.727,0.1351,94.530536552522,0.36,"CSTbjuv CSTlarv DDlarv",1.783,1.463
"562",562,"Sablefish",1.778,0.0595,96.6260547364609,0.32,"DDpjuv LSTyolk MLDegg",1.783,1.463
"563",563,"Sablefish",1.694,0.0733,96.2543749421068,0.36,"DDpjuv LSTlarv MLDegg",1.487,1.388
"564",564,"Sablefish",1.741,0.1015,95.4828431828089,0.48,"DDpjuv LSTpjuv MLDegg",1.334,1.581
"565",565,"Sablefish",1.552,0.3815,89.3938338696707,0.56,"DDpjuv LSTbjuv MLDegg",1.212,1.239
"566",566,"Sablefish",1.621,0.2571,92.3050232481573,0.32,"CSTegg DDpjuv MLDegg",1.457,1.32
"567",567,"Sablefish",1.701,0.143,95.52859627736,0.28,"CSTyolk DDpjuv MLDegg",1.783,1.463
"568",568,"Sablefish",1.632,0.0991,95.5500738993891,0.4,"CSTlarv DDpjuv MLDegg",1.783,1.463
"569",569,"Sablefish",1.751,0.3712,91.5810454452983,0.48,"CSTpjuv DDpjuv MLDegg",1.487,1.388
"570",570,"Sablefish",1.574,0.2218,91.9748191659993,0.52,"CSTbjuv DDpjuv MLDegg",1.334,1.581
"571",571,"Sablefish",1.747,0.0965,95.6227344636416,0.32,"DDpjuv LSTegg LSTpjuv",1.212,1.239
"572",572,"Sablefish",1.531,0.3941,88.9473565904969,0.56,"DDpjuv LSTbjuv LSTegg",1.457,1.32
"573",573,"Sablefish",1.645,0.191,94.0136255988086,0.28,"CSTegg DDpjuv LSTegg",1.783,1.463
"574",574,"Sablefish",1.73,0.1435,95.5339151414197,0.36,"CSTyolk DDpjuv LSTegg",1.783,1.463
"575",575,"Sablefish",1.658,0.0997,95.5329357127775,0.36,"CSTlarv DDpjuv LSTegg",1.487,1.388
"576",576,"Sablefish",1.745,0.2839,93.1523929644457,0.32,"CSTpjuv DDpjuv LSTegg",1.334,1.581
"577",577,"Sablefish",1.562,0.2267,91.7302801797326,0.4,"CSTbjuv DDpjuv LSTegg",1.212,1.239
"578",578,"Sablefish",1.894,0.0984,95.5853020752612,0.28,"DDpjuv LSTpjuv LSTyolk",1.457,1.32
"579",579,"Sablefish",1.558,0.4409,88.0087905658328,0.48,"DDpjuv LSTbjuv LSTyolk",1.783,1.463
"580",580,"Sablefish",1.642,0.2005,93.6654111590458,0.28,"CSTegg DDpjuv LSTyolk",1.783,1.463
"581",581,"Sablefish",1.8,0.1481,95.3586917272984,0.36,"CSTyolk DDpjuv LSTyolk",1.487,1.388
"582",582,"Sablefish",1.77,0.1217,95.3293811959273,0.32,"CSTlarv DDpjuv LSTyolk",1.334,1.581
"583",583,"Sablefish",1.831,0.205,93.8319528295271,0.4,"CSTpjuv DDpjuv LSTyolk",1.212,1.239
"584",584,"Sablefish",1.632,0.2107,92.2423714111084,0.4,"CSTbjuv DDpjuv LSTyolk",1.457,1.32
"585",585,"Sablefish",1.826,0.1234,95.2372833263381,0.36,"DDpjuv LSTlarv LSTpjuv",1.487,1.388
"586",586,"Sablefish",1.605,0.3807,89.3729357841579,0.52,"DDpjuv LSTbjuv LSTlarv",1.334,1.581
"587",587,"Sablefish",1.58,0.2566,92.1131450152392,0.36,"CSTegg DDpjuv LSTlarv",1.212,1.239
"588",588,"Sablefish",1.681,0.1706,94.7552453990198,0.44,"CSTyolk DDpjuv LSTlarv",1.487,1.388
"589",589,"Sablefish",1.678,0.1039,95.4157959695727,0.36,"CSTlarv DDpjuv LSTlarv",1.334,1.581
"590",590,"Sablefish",1.76,0.3071,92.3402012454729,0.44,"CSTpjuv DDpjuv LSTlarv",1.212,1.239
"591",591,"Sablefish",1.567,0.2193,92.0088883177703,0.4,"CSTbjuv DDpjuv LSTlarv",1.457,1.32
"592",592,"Sablefish",1.744,0.2158,92.8685771887844,0.36,"CSTegg DDpjuv LSTpjuv",1.487,1.388
"593",593,"Sablefish",1.825,0.3345,92.6361400701134,0.28,"CSTyolk DDpjuv LSTpjuv",1.457,1.32
"594",594,"Sablefish",1.73,0.129,94.9311710948812,0.4,"CSTlarv DDpjuv LSTpjuv",1.482,1.311
"595",595,"Sablefish",1.576,0.2697,90.3003862195489,0.48,"CSTbjuv DDpjuv LSTpjuv",1.482,1.311
"596",596,"Sablefish",1.283,0.5799,80.2142160562532,0.56,"CSTegg DDpjuv LSTbjuv",1.482,1.311
"597",597,"Sablefish",1.356,0.5354,83.80718374591,0.48,"CSTyolk DDpjuv LSTbjuv",1.487,1.388
"598",598,"Sablefish",1.565,0.417,88.7080652626028,0.56,"CSTlarv DDpjuv LSTbjuv",1.334,1.581
"599",599,"Sablefish",1.669,0.4208,88.8706836552132,0.52,"CSTpjuv DDpjuv LSTbjuv",1.212,1.239
"600",600,"Sablefish",1.49,0.424,87.1534271243436,0.4,"CSTbjuv DDpjuv LSTbjuv",1.457,1.32
"601",601,"Sablefish",1.634,0.2398,91.8831224446707,0.48,"CSTegg CSTpjuv DDpjuv",1.482,1.311
"602",602,"Sablefish",1.7,0.3892,88.6231227755836,0.48,"CSTbjuv CSTegg DDpjuv",1.487,1.388
"603",603,"Sablefish",1.645,0.4038,90.2120599178568,0.48,"CSTpjuv CSTyolk DDpjuv",1.334,1.581
"604",604,"Sablefish",1.612,0.3157,90.5578783105047,0.36,"CSTbjuv CSTyolk DDpjuv",1.212,1.239
"605",605,"Sablefish",1.504,0.2684,90.3713379296541,0.4,"CSTbjuv CSTlarv DDpjuv",1.457,1.32
"606",606,"Sablefish",1.762,0.1238,96.1363220447889,0.36,"DDbjuv LSTyolk MLDegg",1.482,1.311
"607",607,"Sablefish",1.733,0.1368,95.713182141834,0.36,"DDbjuv LSTlarv MLDegg",1.487,1.388
"608",608,"Sablefish",1.696,0.1533,94.9161926057476,0.48,"DDbjuv LSTpjuv MLDegg",1.334,1.581
"609",609,"Sablefish",1.824,0.4953,86.04655165356,0.64,"CSTegg DDbjuv MLDegg",1.212,1.239
"610",610,"Sablefish",1.646,0.3554,90.6594077585422,0.6,"CSTyolk DDbjuv MLDegg",1.457,1.32
"611",611,"Sablefish",1.699,0.2089,94.5784708897961,0.32,"CSTlarv DDbjuv MLDegg",1.482,1.311
"612",612,"Sablefish",1.625,0.2278,92.9749843639135,0.44,"CSTpjuv DDbjuv MLDegg",1.487,1.388
"613",613,"Sablefish",1.714,0.1509,94.997789601783,0.48,"DDbjuv LSTegg LSTpjuv",1.334,1.581
"614",614,"Sablefish",1.744,0.3538,90.5838264784261,0.56,"CSTegg DDbjuv LSTegg",1.212,1.239
"615",615,"Sablefish",1.67,0.3557,90.6563588791796,0.48,"CSTyolk DDbjuv LSTegg",1.457,1.32
"616",616,"Sablefish",1.721,0.2019,94.7399712046398,0.28,"CSTlarv DDbjuv LSTegg",1.487,1.388
"617",617,"Sablefish",1.624,0.2278,92.9750326131348,0.4,"CSTpjuv DDbjuv LSTegg",1.334,1.581
"618",618,"Sablefish",1.868,0.1584,94.8563571287083,0.44,"DDbjuv LSTpjuv LSTyolk",1.212,1.239
"619",619,"Sablefish",1.744,0.3536,90.5421979149113,0.48,"CSTegg DDbjuv LSTyolk",1.487,1.388
"620",620,"Sablefish",1.68,0.3503,90.8252786892681,0.4,"CSTyolk DDbjuv LSTyolk",1.457,1.32
"621",621,"Sablefish",1.781,0.2012,94.6662505062957,0.2,"CSTlarv DDbjuv LSTyolk",1.195,1.066
"622",622,"Sablefish",1.698,0.2472,92.5205368150195,0.4,"CSTpjuv DDbjuv LSTyolk",1.05,1.164
"623",623,"Sablefish",1.767,0.1735,94.4965969134252,0.44,"DDbjuv LSTlarv LSTpjuv",1.487,1.388
"624",624,"Sablefish",1.662,0.3952,88.892686971603,0.48,"CSTegg DDbjuv LSTlarv",1.334,1.581
"625",625,"Sablefish",1.647,0.3655,90.2267399762986,0.44,"CSTyolk DDbjuv LSTlarv",1.212,1.239
"626",626,"Sablefish",1.727,0.2074,94.4904577966879,0.32,"CSTlarv DDbjuv LSTlarv",1.457,1.32
"627",627,"Sablefish",1.639,0.2429,92.5202337853305,0.4,"CSTpjuv DDbjuv LSTlarv",1.425,1.276
"628",628,"Sablefish",1.778,0.4075,88.4723054921017,0.64,"CSTegg DDbjuv LSTpjuv",1.336,1.183
"629",629,"Sablefish",1.939,0.3527,90.6437791577575,0.44,"CSTyolk DDbjuv LSTpjuv",1.05,1.164
"630",630,"Sablefish",1.819,0.2007,94.2473886540419,0.32,"CSTlarv DDbjuv LSTpjuv",1.487,1.388
"631",631,"Sablefish",1.681,0.4146,87.8009326135488,0.6,"CSTegg CSTpjuv DDbjuv",1.334,1.581
"632",632,"Sablefish",1.662,0.3835,89.2926460411824,0.52,"CSTpjuv CSTyolk DDbjuv",1.212,1.239
"633",633,"Sablefish",1.707,0.1064,95.6923733406985,0.48,"LSTpjuv LSTyolk MLDegg",1.457,1.32
"634",634,"Sablefish",1.544,0.3721,89.520416415262,0.52,"LSTbjuv LSTyolk MLDegg",1.425,1.276
"635",635,"Sablefish",1.485,0.2464,92.5618758956342,0.36,"CSTegg LSTyolk MLDegg",1.487,1.388
"636",636,"Sablefish",1.594,0.1438,95.6687387765885,0.28,"CSTyolk LSTyolk MLDegg",1.334,1.581
"637",637,"Sablefish",1.673,0.0534,96.7866577716288,0.24,"CSTlarv LSTyolk MLDegg",1.212,1.239
"638",638,"Sablefish",1.703,0.2075,93.8284922007742,0.44,"CSTpjuv LSTyolk MLDegg",1.425,1.276
"639",639,"Sablefish",1.684,0.0706,96.3270605969622,0.36,"CSTbjuv LSTyolk MLDegg",1.487,1.388
"640",640,"Sablefish",1.673,0.1293,95.3458020421816,0.48,"LSTlarv LSTpjuv MLDegg",1.334,1.581
"641",641,"Sablefish",1.573,0.3084,90.6876385969519,0.52,"LSTbjuv LSTlarv MLDegg",1.212,1.239
"642",642,"Sablefish",1.479,0.2761,91.5515915699055,0.44,"CSTegg LSTlarv MLDegg",1.457,1.32
"643",643,"Sablefish",1.534,0.171,94.8768027242583,0.52,"CSTyolk LSTlarv MLDegg",1.425,1.276
"644",644,"Sablefish",1.613,0.0634,96.5223976631424,0.36,"CSTlarv LSTlarv MLDegg",1.487,1.388
"645",645,"Sablefish",1.637,0.1844,93.9902942008432,0.48,"CSTpjuv LSTlarv MLDegg",1.425,1.276
"646",646,"Sablefish",1.697,0.0934,95.7063850118672,0.28,"CSTbjuv LSTlarv MLDegg",1.457,1.32
"647",647,"Sablefish",1.546,0.3229,90.4874802680967,0.32,"CSTegg LSTpjuv MLDegg",1.425,1.276
"648",648,"Sablefish",1.62,0.245,93.7491166977085,0.4,"CSTyolk LSTpjuv MLDegg",1.425,1.276
"649",649,"Sablefish",1.652,0.1363,95.1637305218486,0.36,"CSTlarv LSTpjuv MLDegg",1.487,1.388
