"","ModelID","species","RMSE_loo","dev.ex","AIC","Hit","variables","RMSE5","RMSE10"
"451",451,"Petrale Sole",0.498,0.1761,32.0086804233463,0.56,"CSTbjuv.b LSTbjuv.b Tpre.b",0.559,0.443
"452",452,"Petrale Sole",0.446,0.1857,31.2927732193172,0.6,"CSTegg1 CSTlarv Tpre.b",0.567,0.426
"453",453,"Petrale Sole",0.439,0.2504,29.2213671160979,0.64,"CSTegg1 CSTpjuv Tpre.b",0.567,0.426
"454",454,"Petrale Sole",0.452,0.27,28.86414696582,0.6,"CSTbjuv.a CSTegg1 Tpre.b",0.374,0.349
"455",455,"Petrale Sole",0.466,0.1686,31.8105786065072,0.6,"CSTbjuv.b CSTegg1 Tpre.b",0.559,0.443
"456",456,"Petrale Sole",0.548,0.1298,32.9529155092457,0.64,"CSTegg2 CSTlarv Tpre.b",0.507,0.638
"457",457,"Petrale Sole",0.532,0.1894,31.1771224505348,0.68,"CSTegg2 CSTpjuv Tpre.b",0.507,0.638
"458",458,"Petrale Sole",0.544,0.2727,29.4434888559077,0.64,"CSTbjuv.a CSTegg2 Tpre.b",0.374,0.349
"459",459,"Petrale Sole",0.566,0.1759,32.3895666685595,0.64,"CSTbjuv.b CSTegg2 Tpre.b",0.559,0.443
"460",460,"Petrale Sole",0.463,0.2323,30.1440844749965,0.72,"CSTbjuv.a CSTlarv Tpre.b",0.374,0.349
"461",461,"Petrale Sole",0.454,0.2317,29.8372039739734,0.68,"CSTbjuv.b CSTlarv Tpre.b",0.559,0.443
"462",462,"Petrale Sole",0.467,0.255,29.0695292093541,0.76,"CSTbjuv.a CSTpjuv Tpre.b",0.374,0.349
"463",463,"Petrale Sole",0.449,0.2834,28.0965578987977,0.72,"CSTbjuv.b CSTpjuv Tpre.b",0.559,0.443
"464",464,"Petrale Sole",0.445,0.2641,29.0998524547969,0.68,"CSTbjuv.a CSTbjuv.b Tpre.b",0.374,0.349
"465",465,"Petrale Sole",0.47,0.3694,26.6666798299734,0.6,"DDegg1 LSTegg2 LSTlarv",0.504,0.52
"466",466,"Petrale Sole",0.484,0.2947,29.3600565346951,0.56,"DDegg1 LSTegg2 LSTpjuv",0.504,0.52
"467",467,"Petrale Sole",0.48,0.1239,33.1212607015937,0.6,"DDegg1 LSTbjuv.a LSTegg2",0.504,0.52
"468",468,"Petrale Sole",0.479,0.1299,32.9501542884335,0.6,"DDegg1 LSTbjuv.b LSTegg2",0.504,0.52
"469",469,"Petrale Sole",0.479,0.2903,28.515069381273,0.52,"CSTegg1 DDegg1 LSTegg2",0.567,0.426
"470",470,"Petrale Sole",0.502,0.1419,32.6011720602164,0.6,"CSTlarv DDegg1 LSTegg2",0.467,0.424
"471",471,"Petrale Sole",0.483,0.2194,30.2343951873032,0.68,"CSTpjuv DDegg1 LSTegg2",0.419,0.399
"472",472,"Petrale Sole",0.511,0.2641,29.971851025586,0.64,"CSTbjuv.a DDegg1 LSTegg2",0.374,0.349
"473",473,"Petrale Sole",0.462,0.225,30.0565570023668,0.68,"CSTbjuv.b DDegg1 LSTegg2",0.559,0.443
"474",474,"Petrale Sole",0.459,0.4164,24.7368596964779,0.6,"DDegg1 LSTbjuv.a LSTlarv",0.504,0.52
"475",475,"Petrale Sole",0.431,0.4271,24.2741202021484,0.6,"DDegg1 LSTbjuv.b LSTlarv",0.504,0.52
"476",476,"Petrale Sole",0.453,0.5229,21.050206025501,0.52,"CSTegg1 DDegg1 LSTlarv",0.567,0.426
"477",477,"Petrale Sole",0.494,0.3777,26.6259982343248,0.52,"CSTlarv DDegg1 LSTlarv",0.467,0.424
"478",478,"Petrale Sole",0.503,0.4011,25.9099263339611,0.6,"CSTpjuv DDegg1 LSTlarv",0.419,0.399
"479",479,"Petrale Sole",0.478,0.5133,22.8980104219394,0.72,"CSTbjuv.a DDegg1 LSTlarv",0.374,0.349
"480",480,"Petrale Sole",0.427,0.4711,22.9449314509636,0.64,"CSTbjuv.b DDegg1 LSTlarv",0.559,0.443
"481",481,"Petrale Sole",0.477,0.322,28.3863361640463,0.72,"DDegg1 LSTbjuv.a LSTpjuv",0.504,0.52
"482",482,"Petrale Sole",0.455,0.335,27.9103071263044,0.72,"DDegg1 LSTbjuv.b LSTpjuv",0.504,0.52
"483",483,"Petrale Sole",0.445,0.496,22.549803388187,0.52,"CSTegg1 DDegg1 LSTpjuv",0.567,0.426
"484",484,"Petrale Sole",0.515,0.3084,29.362980232682,0.56,"CSTlarv DDegg1 LSTpjuv",0.467,0.424
"485",485,"Petrale Sole",0.515,0.3334,28.5266610999165,0.56,"CSTpjuv DDegg1 LSTpjuv",0.419,0.399
"486",486,"Petrale Sole",0.502,0.4219,26.4454894251783,0.72,"CSTbjuv.a DDegg1 LSTpjuv",0.374,0.349
"487",487,"Petrale Sole",0.447,0.411,25.8452100353368,0.72,"CSTbjuv.b DDegg1 LSTpjuv",0.559,0.443
"488",488,"Petrale Sole",0.487,0.2845,29.2399479822178,0.6,"CSTegg1 DDegg1 LSTbjuv.a",0.567,0.426
"489",489,"Petrale Sole",0.486,0.1298,33.1181757766908,0.64,"CSTlarv DDegg1 LSTbjuv.a",0.467,0.424
"490",490,"Petrale Sole",0.48,0.2142,30.9866007826007,0.72,"CSTpjuv DDegg1 LSTbjuv.a",0.419,0.399
"491",491,"Petrale Sole",0.482,0.2597,30.030114468034,0.68,"CSTbjuv.a DDegg1 LSTbjuv.a",0.374,0.349
"492",492,"Petrale Sole",0.505,0.1928,31.7154888308536,0.64,"CSTbjuv.b DDegg1 LSTbjuv.a",0.559,0.443
"493",493,"Petrale Sole",0.492,0.2854,29.0952238307419,0.56,"CSTegg1 DDegg1 LSTbjuv.b",0.567,0.426
"494",494,"Petrale Sole",0.478,0.1455,32.496191581025,0.6,"CSTlarv DDegg1 LSTbjuv.b",0.467,0.424
"495",495,"Petrale Sole",0.471,0.2273,30.2562989681741,0.72,"CSTpjuv DDegg1 LSTbjuv.b",0.419,0.399
"496",496,"Petrale Sole",0.487,0.2971,29.0788222309663,0.68,"CSTbjuv.a DDegg1 LSTbjuv.b",0.374,0.349
"497",497,"Petrale Sole",0.5,0.2304,30.9626575569346,0.6,"CSTbjuv.b DDegg1 LSTbjuv.b",0.559,0.443
"498",498,"Petrale Sole",0.496,0.3125,28.4958513275483,0.6,"CSTegg1 CSTlarv DDegg1",0.567,0.426
"499",499,"Petrale Sole",0.482,0.3966,25.3693661438908,0.64,"CSTegg1 CSTpjuv DDegg1",0.567,0.426
"500",500,"Petrale Sole",0.5,0.4559,24.2178648813896,0.68,"CSTbjuv.a CSTegg1 DDegg1",0.374,0.349
"501",501,"Petrale Sole",0.468,0.3346,27.6515525745438,0.56,"CSTbjuv.b CSTegg1 DDegg1",0.559,0.443
"502",502,"Petrale Sole",0.495,0.2746,29.7138470192338,0.68,"CSTbjuv.a CSTlarv DDegg1",0.374,0.349
"503",503,"Petrale Sole",0.453,0.3434,27.3516353225381,0.6,"CSTbjuv.b CSTlarv DDegg1",0.559,0.443
"504",504,"Petrale Sole",0.475,0.3249,28.0025425676595,0.72,"CSTbjuv.a CSTpjuv DDegg1",0.374,0.349
"505",505,"Petrale Sole",0.443,0.3971,25.2457131406722,0.8,"CSTbjuv.b CSTpjuv DDegg1",0.559,0.443
"506",506,"Petrale Sole",0.459,0.3329,27.7096733572736,0.68,"CSTbjuv.a CSTbjuv.b DDegg1",0.374,0.349
"507",507,"Petrale Sole",0.478,0.363,26.920646232632,0.6,"DDegg2 LSTegg2 LSTlarv",0.505,0.517
"508",508,"Petrale Sole",0.494,0.2844,29.7137306101303,0.64,"DDegg2 LSTegg2 LSTpjuv",0.505,0.517
"509",509,"Petrale Sole",0.487,0.1127,33.4370843336385,0.64,"DDegg2 LSTbjuv.a LSTegg2",0.505,0.517
"510",510,"Petrale Sole",0.485,0.1194,33.2487981342789,0.6,"DDegg2 LSTbjuv.b LSTegg2",0.505,0.517
"511",511,"Petrale Sole",0.484,0.2676,29.0841710667089,0.56,"CSTegg1 DDegg2 LSTegg2",0.567,0.426
"512",512,"Petrale Sole",0.497,0.1391,32.6830874907898,0.6,"CSTlarv DDegg2 LSTegg2",0.467,0.424
"513",513,"Petrale Sole",0.48,0.2177,30.2900633082173,0.68,"CSTpjuv DDegg2 LSTegg2",0.419,0.399
"514",514,"Petrale Sole",0.529,0.2425,30.5349055469085,0.68,"CSTbjuv.a DDegg2 LSTegg2",0.374,0.349
"515",515,"Petrale Sole",0.471,0.2114,30.4889983930139,0.68,"CSTbjuv.b DDegg2 LSTegg2",0.559,0.443
"516",516,"Petrale Sole",0.474,0.4001,25.4261841431071,0.6,"DDegg2 LSTbjuv.a LSTlarv",0.505,0.517
"517",517,"Petrale Sole",0.446,0.4122,24.917042601353,0.64,"DDegg2 LSTbjuv.b LSTlarv",0.505,0.517
"518",518,"Petrale Sole",0.464,0.5218,21.208580715331,0.56,"CSTegg1 DDegg2 LSTlarv",0.567,0.426
"519",519,"Petrale Sole",0.503,0.3728,26.8591635289359,0.52,"CSTlarv DDegg2 LSTlarv",0.467,0.424
"520",520,"Petrale Sole",0.513,0.3952,26.1775626606772,0.64,"CSTpjuv DDegg2 LSTlarv",0.419,0.399
"521",521,"Petrale Sole",0.495,0.4859,23.8401132412049,0.72,"CSTbjuv.a DDegg2 LSTlarv",0.374,0.349
"522",522,"Petrale Sole",0.442,0.4608,23.5427188035899,0.64,"CSTbjuv.b DDegg2 LSTlarv",0.559,0.443
"523",523,"Petrale Sole",0.497,0.3004,29.1610141573058,0.64,"DDegg2 LSTbjuv.a LSTpjuv",0.505,0.517
"524",524,"Petrale Sole",0.476,0.3144,28.6634431202453,0.68,"DDegg2 LSTbjuv.b LSTpjuv",0.505,0.517
"525",525,"Petrale Sole",0.461,0.493,22.7921860327589,0.56,"CSTegg1 DDegg2 LSTpjuv",0.567,0.426
"526",526,"Petrale Sole",0.523,0.2993,29.7114898888315,0.52,"CSTlarv DDegg2 LSTpjuv",0.467,0.424
"527",527,"Petrale Sole",0.524,0.3234,28.9036675972764,0.6,"CSTpjuv DDegg2 LSTpjuv",0.419,0.399
"528",528,"Petrale Sole",0.521,0.3769,27.3317288054575,0.68,"CSTbjuv.a DDegg2 LSTpjuv",0.374,0.349
"529",529,"Petrale Sole",0.465,0.3961,26.5544829563775,0.76,"CSTbjuv.b DDegg2 LSTpjuv",0.559,0.443
"530",530,"Petrale Sole",0.496,0.2577,30.1005448883987,0.6,"CSTegg1 DDegg2 LSTbjuv.a",0.567,0.426
"531",531,"Petrale Sole",0.486,0.1128,33.4359082976017,0.64,"CSTlarv DDegg2 LSTbjuv.a",0.467,0.424
"532",532,"Petrale Sole",0.483,0.192,31.4314442143061,0.68,"CSTpjuv DDegg2 LSTbjuv.a",0.419,0.399
"533",533,"Petrale Sole",0.495,0.2404,30.570764256795,0.72,"CSTbjuv.a DDegg2 LSTbjuv.a",0.374,0.349
"534",534,"Petrale Sole",0.514,0.1689,32.3162886051529,0.64,"CSTbjuv.b DDegg2 LSTbjuv.a",0.559,0.443
"535",535,"Petrale Sole",0.502,0.2602,29.9123522840168,0.56,"CSTegg1 DDegg2 LSTbjuv.b",0.567,0.426
"536",536,"Petrale Sole",0.478,0.136,32.7742103259639,0.64,"CSTlarv DDegg2 LSTbjuv.b",0.467,0.424
"537",537,"Petrale Sole",0.473,0.2063,30.6511505712858,0.72,"CSTpjuv DDegg2 LSTbjuv.b",0.419,0.399
"538",538,"Petrale Sole",0.49,0.2824,29.3632660319925,0.64,"CSTbjuv.a DDegg2 LSTbjuv.b",0.374,0.349
"539",539,"Petrale Sole",0.505,0.2271,31.1932476236086,0.6,"CSTbjuv.b DDegg2 LSTbjuv.b",0.559,0.443
"540",540,"Petrale Sole",0.512,0.2929,29.1562861744101,0.6,"CSTegg1 CSTlarv DDegg2",0.567,0.426
"541",541,"Petrale Sole",0.493,0.3803,26.0108509388095,0.64,"CSTegg1 CSTpjuv DDegg2",0.567,0.426
"542",542,"Petrale Sole",0.524,0.4134,25.6160340905426,0.72,"CSTbjuv.a CSTegg1 DDegg2",0.374,0.349
"543",543,"Petrale Sole",0.484,0.3082,28.5801255213362,0.56,"CSTbjuv.b CSTegg1 DDegg2",0.559,0.443
"544",544,"Petrale Sole",0.513,0.2571,30.2172912618123,0.68,"CSTbjuv.a CSTlarv DDegg2",0.374,0.349
"545",545,"Petrale Sole",0.469,0.3201,28.153927387257,0.64,"CSTbjuv.b CSTlarv DDegg2",0.559,0.443
"546",546,"Petrale Sole",0.491,0.3105,28.4682662459252,0.72,"CSTbjuv.a CSTpjuv DDegg2",0.374,0.349
"547",547,"Petrale Sole",0.457,0.3768,26.0268419371804,0.8,"CSTbjuv.b CSTpjuv DDegg2",0.559,0.443
"548",548,"Petrale Sole",0.479,0.3114,28.4453938440599,0.68,"CSTbjuv.a CSTbjuv.b DDegg2",0.374,0.349
"549",549,"Petrale Sole",0.496,0.2747,29.462167247189,0.6,"DDlarv LSTegg1 MLDegg",0.513,0.428
"550",550,"Petrale Sole",0.491,0.2848,29.3133338568566,0.6,"DDlarv LSTegg2 MLDegg",0.513,0.428
"551",551,"Petrale Sole",0.461,0.5216,21.5817963294619,0.6,"DDlarv LSTlarv MLDegg",0.513,0.428
"552",552,"Petrale Sole",0.519,0.4394,25.8078743817914,0.56,"DDlarv LSTpjuv MLDegg",0.513,0.428
"553",553,"Petrale Sole",0.475,0.2843,29.2284244618416,0.52,"DDlarv LSTbjuv.a MLDegg",0.513,0.428
"554",554,"Petrale Sole",0.491,0.2871,29.1115987263304,0.44,"DDlarv LSTbjuv.b MLDegg",0.513,0.428
"555",555,"Petrale Sole",0.519,0.4644,23.1393740646652,0.52,"CSTegg1 DDlarv MLDegg",0.567,0.426
"556",556,"Petrale Sole",0.489,0.325,28.6110584588017,0.6,"CSTlarv DDlarv MLDegg",0.467,0.424
"557",557,"Petrale Sole",0.482,0.351,27.5482828742631,0.6,"CSTpjuv DDlarv MLDegg",0.419,0.399
"558",558,"Petrale Sole",0.354,0.6514,13.1613509348804,0.72,"CSTbjuv.a DDlarv MLDegg",0.374,0.349
"559",559,"Petrale Sole",0.464,0.3788,26.6154631628595,0.6,"CSTbjuv.b DDlarv MLDegg",0.559,0.443
"560",560,"Petrale Sole",0.446,0.514,21.9219756265612,0.6,"DDlarv LSTegg1 LSTlarv",0.513,0.428
"561",561,"Petrale Sole",0.489,0.4149,26.3182883545379,0.56,"DDlarv LSTegg1 LSTpjuv",0.513,0.428
"562",562,"Petrale Sole",0.482,0.141,33.1537558506559,0.68,"DDlarv LSTbjuv.a LSTegg1",0.513,0.428
"563",563,"Petrale Sole",0.485,0.1409,33.0687511338545,0.6,"DDlarv LSTbjuv.b LSTegg1",0.513,0.428
"564",564,"Petrale Sole",0.456,0.278,29.1875878803352,0.56,"CSTegg1 DDlarv LSTegg1",0.567,0.426
"565",565,"Petrale Sole",0.472,0.2103,31.6243197121059,0.64,"CSTlarv DDlarv LSTegg1",0.467,0.424
"566",566,"Petrale Sole",0.459,0.2848,29.199470334587,0.68,"CSTpjuv DDlarv LSTegg1",0.419,0.399
"567",567,"Petrale Sole",0.409,0.4522,23.1474335616752,0.68,"CSTbjuv.a DDlarv LSTegg1",0.374,0.349
"568",568,"Petrale Sole",0.474,0.2567,30.0742279851848,0.64,"CSTbjuv.b DDlarv LSTegg1",0.559,0.443
"569",569,"Petrale Sole",0.442,0.518,21.7313011569394,0.64,"DDlarv LSTegg2 LSTlarv",0.513,0.428
"570",570,"Petrale Sole",0.475,0.4261,25.8465567261141,0.6,"DDlarv LSTegg2 LSTpjuv",0.513,0.428
"571",571,"Petrale Sole",0.479,0.1591,32.0941748503666,0.64,"DDlarv LSTbjuv.a LSTegg2",0.513,0.428
"572",572,"Petrale Sole",0.481,0.1614,32.0262965590958,0.64,"DDlarv LSTbjuv.b LSTegg2",0.513,0.428
"573",573,"Petrale Sole",0.442,0.3178,27.8657589690058,0.56,"CSTegg1 DDlarv LSTegg2",0.567,0.426
"574",574,"Petrale Sole",0.479,0.2284,31.0085981993583,0.6,"CSTlarv DDlarv LSTegg2",0.467,0.424
"575",575,"Petrale Sole",0.463,0.3046,28.5067228403948,0.72,"CSTpjuv DDlarv LSTegg2",0.419,0.399
"576",576,"Petrale Sole",0.424,0.4261,24.2627056199308,0.64,"CSTbjuv.a DDlarv LSTegg2",0.374,0.349
"577",577,"Petrale Sole",0.458,0.3058,28.3383415858598,0.6,"CSTbjuv.b DDlarv LSTegg2",0.559,0.443
"578",578,"Petrale Sole",0.456,0.5109,22.0361509023668,0.52,"DDlarv LSTbjuv.a LSTlarv",0.513,0.428
"579",579,"Petrale Sole",0.444,0.5104,22.0302183467828,0.56,"DDlarv LSTbjuv.b LSTlarv",0.513,0.428
"580",580,"Petrale Sole",0.416,0.5661,19.1670812462508,0.64,"CSTegg1 DDlarv LSTlarv",0.567,0.426
"581",581,"Petrale Sole",0.482,0.5124,22.0162486124726,0.56,"CSTegg2 DDlarv LSTlarv",0.507,0.638
"582",582,"Petrale Sole",0.446,0.5356,20.8587928198975,0.48,"CSTlarv DDlarv LSTlarv",0.467,0.424
"583",583,"Petrale Sole",0.461,0.548,20.1650677801763,0.52,"CSTpjuv DDlarv LSTlarv",0.419,0.399
"584",584,"Petrale Sole",0.371,0.7365,8.17672438030577,0.68,"CSTbjuv.a DDlarv LSTlarv",0.374,0.349
"585",585,"Petrale Sole",0.403,0.5715,18.8476621343112,0.64,"CSTbjuv.b DDlarv LSTlarv",0.559,0.443
"586",586,"Petrale Sole",0.484,0.4133,26.3577730082943,0.56,"DDlarv LSTbjuv.a LSTpjuv",0.513,0.428
"587",587,"Petrale Sole",0.475,0.413,26.3187171998474,0.56,"DDlarv LSTbjuv.b LSTpjuv",0.513,0.428
"588",588,"Petrale Sole",0.445,0.497,22.7222276872824,0.6,"CSTegg1 DDlarv LSTpjuv",0.567,0.426
"589",589,"Petrale Sole",0.551,0.4171,26.2532089922713,0.6,"CSTegg2 DDlarv LSTpjuv",0.507,0.638
"590",590,"Petrale Sole",0.485,0.4407,25.2959977443514,0.6,"CSTlarv DDlarv LSTpjuv",0.467,0.424
"591",591,"Petrale Sole",0.491,0.4552,24.5758975699865,0.68,"CSTpjuv DDlarv LSTpjuv",0.419,0.399
"592",592,"Petrale Sole",0.426,0.6209,16.1974602137297,0.72,"CSTbjuv.a DDlarv LSTpjuv",0.374,0.349
"593",593,"Petrale Sole",0.436,0.495,22.8206810777322,0.68,"CSTbjuv.b DDlarv LSTpjuv",0.559,0.443
"594",594,"Petrale Sole",0.454,0.256,30.1049377495328,0.64,"CSTegg1 DDlarv LSTbjuv.a",0.567,0.426
"595",595,"Petrale Sole",0.556,0.1875,32.252635425039,0.68,"CSTegg2 DDlarv LSTbjuv.a",0.507,0.638
"596",596,"Petrale Sole",0.454,0.2113,31.5608398605817,0.64,"CSTlarv DDlarv LSTbjuv.a",0.467,0.424
"597",597,"Petrale Sole",0.447,0.2803,29.3882328989006,0.64,"CSTpjuv DDlarv LSTbjuv.a",0.419,0.399
"598",598,"Petrale Sole",0.404,0.4215,24.4282480012593,0.64,"CSTbjuv.a DDlarv LSTbjuv.a",0.374,0.349
"599",599,"Petrale Sole",0.491,0.2634,30.200195018118,0.64,"CSTbjuv.b DDlarv LSTbjuv.a",0.559,0.443
"600",600,"Petrale Sole",0.462,0.257,29.9714289148627,0.56,"CSTegg1 DDlarv LSTbjuv.b",0.567,0.426
"601",601,"Petrale Sole",0.566,0.188,32.1456670289997,0.72,"CSTegg2 DDlarv LSTbjuv.b",0.507,0.638
"602",602,"Petrale Sole",0.457,0.2189,31.1934098645287,0.6,"CSTlarv DDlarv LSTbjuv.b",0.467,0.424
"603",603,"Petrale Sole",0.448,0.2905,28.8910336006348,0.64,"CSTpjuv DDlarv LSTbjuv.b",0.419,0.399
"604",604,"Petrale Sole",0.415,0.4301,24.0275937142779,0.68,"CSTbjuv.a DDlarv LSTbjuv.b",0.374,0.349
"605",605,"Petrale Sole",0.489,0.2764,29.9841186104807,0.6,"CSTbjuv.b DDlarv LSTbjuv.b",0.559,0.443
"606",606,"Petrale Sole",0.444,0.3012,28.8554637390489,0.6,"CSTegg1 CSTlarv DDlarv",0.567,0.426
"607",607,"Petrale Sole",0.434,0.3736,26.2149968792755,0.68,"CSTegg1 CSTpjuv DDlarv",0.567,0.426
"608",608,"Petrale Sole",0.408,0.4884,21.43304130072,0.68,"CSTbjuv.a CSTegg1 DDlarv",0.374,0.349
"609",609,"Petrale Sole",0.451,0.3076,28.5793114413385,0.64,"CSTbjuv.b CSTegg1 DDlarv",0.559,0.443
"610",610,"Petrale Sole",0.544,0.2326,31.1422308481944,0.6,"CSTegg2 CSTlarv DDlarv",0.507,0.638
"611",611,"Petrale Sole",0.53,0.291,29.2062828857771,0.64,"CSTegg2 CSTpjuv DDlarv",0.507,0.638
"612",612,"Petrale Sole",0.429,0.554,18.930344527393,0.76,"CSTbjuv.a CSTegg2 DDlarv",0.374,0.349
"613",613,"Petrale Sole",0.548,0.2818,29.7956637827907,0.6,"CSTbjuv.b CSTegg2 DDlarv",0.559,0.443
"614",614,"Petrale Sole",0.42,0.4369,24.2580447350001,0.68,"CSTbjuv.a CSTlarv DDlarv",0.374,0.349
"615",615,"Petrale Sole",0.44,0.3868,25.7812443111211,0.64,"CSTbjuv.b CSTlarv DDlarv",0.559,0.443
"616",616,"Petrale Sole",0.4,0.4511,23.1559437197064,0.72,"CSTbjuv.a CSTpjuv DDlarv",0.374,0.349
"617",617,"Petrale Sole",0.432,0.4336,23.8057636537235,0.76,"CSTbjuv.b CSTpjuv DDlarv",0.559,0.443
"618",618,"Petrale Sole",0.422,0.4899,21.3640890252154,0.72,"CSTbjuv.a CSTbjuv.b DDlarv",0.374,0.349
"619",619,"Petrale Sole",0.491,0.2734,29.4943553869758,0.6,"DDpjuv LSTegg1 MLDegg",0.548,0.443
"620",620,"Petrale Sole",0.486,0.2794,29.3705659869289,0.6,"DDpjuv LSTegg2 MLDegg",0.548,0.443
"621",621,"Petrale Sole",0.473,0.4921,22.9860414171531,0.6,"DDpjuv LSTlarv MLDegg",0.548,0.443
"622",622,"Petrale Sole",0.531,0.4049,26.9686153926837,0.48,"DDpjuv LSTpjuv MLDegg",0.548,0.443
"623",623,"Petrale Sole",0.476,0.2789,29.4854989613957,0.52,"DDpjuv LSTbjuv.a MLDegg",0.548,0.443
"624",624,"Petrale Sole",0.477,0.282,29.3582536201138,0.48,"DDpjuv LSTbjuv.b MLDegg",0.548,0.443
"625",625,"Petrale Sole",0.515,0.4519,23.1704616170356,0.52,"CSTegg1 DDpjuv MLDegg",0.567,0.426
"626",626,"Petrale Sole",0.494,0.3032,29.0941771038208,0.6,"CSTlarv DDpjuv MLDegg",0.467,0.424
"627",627,"Petrale Sole",0.485,0.3274,28.1944969094194,0.64,"CSTpjuv DDpjuv MLDegg",0.419,0.399
"628",628,"Petrale Sole",0.368,0.6259,14.5052835537464,0.72,"CSTbjuv.a DDpjuv MLDegg",0.374,0.349
"629",629,"Petrale Sole",0.475,0.356,27.247419362923,0.56,"CSTbjuv.b DDpjuv MLDegg",0.559,0.443
"630",630,"Petrale Sole",0.459,0.486,23.2041963084556,0.6,"DDpjuv LSTegg1 LSTlarv",0.548,0.443
"631",631,"Petrale Sole",0.499,0.3901,27.2506700818313,0.6,"DDpjuv LSTegg1 LSTpjuv",0.548,0.443
"632",632,"Petrale Sole",0.49,0.1378,33.5099620814268,0.68,"DDpjuv LSTbjuv.a LSTegg1",0.548,0.443
"633",633,"Petrale Sole",0.493,0.1382,33.4357731004221,0.6,"DDpjuv LSTbjuv.b LSTegg1",0.548,0.443
"634",634,"Petrale Sole",0.462,0.2928,28.9297952635676,0.56,"CSTegg1 DDpjuv LSTegg1",0.567,0.426
"635",635,"Petrale Sole",0.477,0.2122,31.6591099305901,0.56,"CSTlarv DDpjuv LSTegg1",0.467,0.424
"636",636,"Petrale Sole",0.463,0.2799,29.3908421293291,0.68,"CSTpjuv DDpjuv LSTegg1",0.419,0.399
"637",637,"Petrale Sole",0.411,0.478,21.9865705793355,0.76,"CSTbjuv.a DDpjuv LSTegg1",0.374,0.349
"638",638,"Petrale Sole",0.485,0.2512,30.3769323061858,0.56,"CSTbjuv.b DDpjuv LSTegg1",0.559,0.443
"639",639,"Petrale Sole",0.453,0.4915,22.9594956667009,0.6,"DDpjuv LSTegg2 LSTlarv",0.548,0.443
"640",640,"Petrale Sole",0.484,0.4034,26.7064914512825,0.6,"DDpjuv LSTegg2 LSTpjuv",0.548,0.443
"641",641,"Petrale Sole",0.488,0.1564,32.5534223313459,0.6,"DDpjuv LSTbjuv.a LSTegg2",0.548,0.443
"642",642,"Petrale Sole",0.489,0.1539,32.498277590407,0.64,"DDpjuv LSTbjuv.b LSTegg2",0.548,0.443
"643",643,"Petrale Sole",0.448,0.333,27.5184004230306,0.56,"CSTegg1 DDpjuv LSTegg2",0.567,0.426
"644",644,"Petrale Sole",0.483,0.2307,31.0329543167158,0.6,"CSTlarv DDpjuv LSTegg2",0.467,0.424
"645",645,"Petrale Sole",0.465,0.2994,28.7090321441957,0.72,"CSTpjuv DDpjuv LSTegg2",0.419,0.399
"646",646,"Petrale Sole",0.42,0.4532,23.1094332841656,0.76,"CSTbjuv.a DDpjuv LSTegg2",0.374,0.349
"647",647,"Petrale Sole",0.466,0.3024,28.5861077861347,0.64,"CSTbjuv.b DDpjuv LSTegg2",0.559,0.443
"648",648,"Petrale Sole",0.466,0.4823,23.3537998978296,0.52,"DDpjuv LSTbjuv.a LSTlarv",0.548,0.443
"649",649,"Petrale Sole",0.452,0.4818,23.3338598510159,0.56,"DDpjuv LSTbjuv.b LSTlarv",0.548,0.443
"650",650,"Petrale Sole",0.423,0.5511,19.956098789956,0.64,"CSTegg1 DDpjuv LSTlarv",0.567,0.426
"651",651,"Petrale Sole",0.501,0.4835,23.3474517530917,0.52,"CSTegg2 DDpjuv LSTlarv",0.507,0.638
"652",652,"Petrale Sole",0.454,0.5074,22.2381966897182,0.48,"CSTlarv DDpjuv LSTlarv",0.467,0.424
"653",653,"Petrale Sole",0.466,0.5166,21.7353896379923,0.52,"CSTpjuv DDpjuv LSTlarv",0.419,0.399
"654",654,"Petrale Sole",0.369,0.7213,9.52967045808524,0.72,"CSTbjuv.a DDpjuv LSTlarv",0.374,0.349
"655",655,"Petrale Sole",0.418,0.5421,20.4213726094161,0.64,"CSTbjuv.b DDpjuv LSTlarv",0.559,0.443
"656",656,"Petrale Sole",0.494,0.3882,27.3439761950088,0.56,"DDpjuv LSTbjuv.a LSTpjuv",0.548,0.443
"657",657,"Petrale Sole",0.485,0.388,27.2974946815691,0.56,"DDpjuv LSTbjuv.b LSTpjuv",0.548,0.443
"658",658,"Petrale Sole",0.45,0.4875,23.1512082157509,0.64,"CSTegg1 DDpjuv LSTpjuv",0.567,0.426
"659",659,"Petrale Sole",0.567,0.392,27.213415718118,0.48,"CSTegg2 DDpjuv LSTpjuv",0.507,0.638
"660",660,"Petrale Sole",0.489,0.4178,26.2116536935582,0.56,"CSTlarv DDpjuv LSTpjuv",0.467,0.424
"661",661,"Petrale Sole",0.495,0.4288,25.6418800866635,0.68,"CSTpjuv DDpjuv LSTpjuv",0.419,0.399
"662",662,"Petrale Sole",0.425,0.6197,16.4570058245304,0.72,"CSTbjuv.a DDpjuv LSTpjuv",0.374,0.349
"663",663,"Petrale Sole",0.45,0.468,24.0466817714982,0.68,"CSTbjuv.b DDpjuv LSTpjuv",0.559,0.443
"664",664,"Petrale Sole",0.463,0.2652,30.018636356501,0.64,"CSTegg1 DDpjuv LSTbjuv.a",0.567,0.426
